"","col1","col2","col3","col4","col5","col6","col7","col8","col9","col10","Class"
"73",86.9978669227434,-0.99307239106204,-5.39001696743071,86.9978669227434,-47.5960914976895,-16.1700509022921,17.262619610087,-0.49653619553102,"No","cat3",0
"74",126.538572247362,-0.369944128542066,-0.720521020703018,126.538572247362,-2.89757016580552,-2.16156306210905,14.2086622906013,-0.184972064271033,"Yes","cat3",0
"75",94.4196484756208,-1.52582162116004,8.12705463729799,94.4196484756208,-14.7705500479788,24.381163911894,3.32666332207895,-0.762910810580019,"Yes","cat1",1
"76",67.3134714821466,-1.15715186378042,2.31318313628435,67.3134714821466,-33.8580001844093,6.93954940885305,-4.72052316955474,-0.578575931890212,"No","cat3",0
"77",90.8182557850256,0.878680734824639,6.01927366573364,90.8182557850256,-7.09778212476522,18.0578209972009,2.83363811365868,0.43934036741232,"Yes","cat1",1
"78",85.9281227435886,1.48744688908135,9.03441084548831,85.9281227435886,-6.2063638586551,27.1032325364649,11.9689424658424,0.743723444540674,"Yes","cat3",1
"79",134.723830931696,3.12595663509111,1.54815096408129,134.723830931696,-31.9684981135651,4.64445289224386,-0.24341273362506,1.56297831754555,"Yes","cat2",1
"80",76.6866250361996,2.76610503693766,9.3625696701929,76.6866250361996,-40.0544302305207,28.0877090105787,6.3956095783037,1.38305251846883,"Yes","cat1",1
"81",102.765042071528,1.39096469373266,-4.69690832309425,102.765042071528,16.6761971078813,-14.0907249692827,9.29287431129117,0.695482346866331,"Yes","cat1",1
"82",87.0153987722279,-1.76408005693861,5.21702272817492,87.0153987722279,5.88664666283876,15.6510681845248,-1.78071275922433,-0.882040028469304,"Yes","cat1",0
"83",72.5211912716358,-4.64919709574149,5.18913459498435,72.5211912716358,39.6841062698513,15.5674037849531,-1.34578986314036,-2.32459854787075,"Yes","cat3",1
"84",128.497181122912,-2.34895769114148,-6.20539760682732,128.497181122912,-31.1408050823957,-18.616192820482,23.5280454742547,-1.17447884557074,"No","cat3",0
"85",69.8290106124808,-1.71140668333893,1.59045444335788,69.8290106124808,-6.71398371923715,4.77136333007365,1.29272104690587,-0.855703341669466,"Yes","cat3",0
"86",83.4540792617015,2.71507498303909,7.41581298876554,83.4540792617015,-20.8358684554696,22.2474389662966,6.76968498284466,1.35753749151954,"No","cat1",1
"87",113.987573527147,0.925368445793311,1.29976626951247,113.987573527147,-29.1204056469724,3.89929880853742,8.92544849228138,0.462684222896656,"No","cat1",0
"88",108.653374874,-1.006560654133,0.48591417260468,108.653374874,37.8030443331227,1.45774251781404,1.09964180490706,-0.503280327066501,"Yes","cat3",1
"89",124.223657777206,-2.57181575459209,5.13366118073463,124.223657777206,30.2087919320911,15.4009835422039,1.69226283493464,-1.28590787729605,"No","cat3",0
"90",128.85097034216,2.36756266215655,2.78015933930874,128.85097034216,36.1149742500857,8.34047801792622,-9.65308267198709,1.18378133107827,"Yes","cat1",1
"91",129.949780643188,-2.5036391482866,4.36477026902139,129.949780643188,37.3069397406653,13.0943108070642,-6.06077025058533,-1.2518195741433,"Yes","cat1",1
"92",101.220844333617,1.54250288662571,3.27327864710242,101.220844333617,19.7494307532907,9.81983594130725,-13.5723615832989,0.771251443312856,"No","cat3",1
"93",86.7025584676576,-0.532963619623253,-4.90371344145387,86.7025584676576,-32.0643403101712,-14.7111403243616,10.9174088304091,-0.266481809811626,"Yes","cat2",1
"94",76.1136684152766,-2.86341064893517,7.4127704044804,76.1136684152766,-18.6215765541419,22.2383112134412,1.99339500274698,-1.43170532446759,"Yes","cat2",0
"95",93.5803547312993,-1.50866301133435,0.615796828642488,93.5803547312993,-22.1318171126768,1.84739048592746,4.23890699350344,-0.754331505667176,"No","cat3",0
"96",131.614982088687,0.263584236259383,-8.31813630647957,131.614982088687,-13.3988475892693,-24.9544089194387,2.64133959671816,0.131792118129692,"Yes","cat1",0
"97",114.746489188079,0.635782563259806,-2.28041565977037,114.746489188079,-1.10805393196642,-6.84124697931111,11.1233135985209,0.317891281629903,"No","cat3",0
"98",116.320132474496,0.697328989941345,-9.28749141283333,116.320132474496,38.5746874380857,-27.8624742385,-0.722704339438308,0.348664494970673,"Yes","cat1",1
"99",114.244459177969,0.119253490628515,7.71494801621884,114.244459177969,26.8690078053623,23.1448440486565,1.14131822682048,0.0596267453142574,"Yes","cat3",0
"100",94.1629834499492,0.104384410577975,1.11062819138169,94.1629834499492,0.362558988854289,3.33188457414508,15.183649060372,0.0521922052889876,"Yes","cat1",0
"101",112.744909628339,0.904894743216565,-7.64564470853657,112.744909628339,-6.60902133677155,-22.9369341256097,0.401110812802159,0.452447371608283,"Yes","cat2",0
"102",88.3418373858377,-1.38888171296491,-4.84486513771117,88.3418373858377,18.5101586859673,-14.5345954131335,7.78816044045348,-0.694440856482453,"Yes","cat3",1
"103",102.383221775136,-1.0599740965997,-4.54176269005984,102.383221775136,-14.8743889294565,-13.6252880701795,-0.907649806951268,-0.529987048299849,"No","cat3",0
"104",90.7055843749179,-0.425668180612325,-3.05858585983515,90.7055843749179,-3.6770497681573,-9.17575757950544,-4.14843132140275,-0.212834090306163,"No","cat2",0
"105",99.7850918181529,-0.412778602253842,-6.87149045988917,99.7850918181529,20.7250891719013,-20.6144713796675,-1.56436187143859,-0.206389301126921,"No","cat3",1
"106",103.22711709308,-0.672684307456743,-1.4229582156986,103.22711709308,-8.96450702566653,-4.2688746470958,-14.3628362160546,-0.336342153728372,"Yes","cat1",1
"107",100.596889743361,1.78504030128723,5.37221031729132,100.596889743361,28.16769676283,16.116630951874,-17.4984374402463,0.892520150643615,"Yes","cat3",0
"108",89.8297837406057,3.62055110699371,-0.702886949293315,89.8297837406057,13.3010890102014,-2.10866084787995,-9.63656017886521,1.81027555349685,"Yes","cat3",0
"109",61.6765753173504,-0.35076346039498,-5.86961613968015,61.6765753173504,35.9191805822775,-17.6088484190404,5.08119609511925,-0.17538173019749,"Yes","cat3",1
"110",71.1976901413652,-5.46477516648863,5.42329248972237,71.1976901413652,23.9987797103822,16.2698774691671,-8.27678880007098,-2.73238758324432,"Yes","cat2",1
"111",90.6777133030447,0.175870994212073,4.36423339881003,90.6777133030447,48.1585563858971,13.0927001964301,-0.510194910675334,0.0879354971060366,"No","cat2",1
"112",60.2166928585299,2.07304768758558,0.734117003157735,60.2166928585299,-47.3388692829758,2.2023510094732,-14.2405682850834,1.03652384379279,"Yes","cat3",1
"113",104.411194037373,0.223708235658538,6.74459536094218,104.411194037373,-9.32047865353525,20.2337860828266,12.3843406894815,0.111854117829269,"Yes","cat3",1
"114",129.620393292996,-0.397235534334879,-5.02731607295573,129.620393292996,-18.8716542674229,-15.0819482188672,-6.08737782175513,-0.19861776716744,"Yes","cat3",0
"115",49.661988975929,1.63189228235324,-4.9186455225572,49.661988975929,15.9807257819921,-14.7559365676716,7.56987555618027,0.81594614117662,"No","cat2",0
"116",109.874489542009,1.34894187841321,2.6092265220359,109.874489542009,-30.6608542567119,7.82767956610769,15.4694629339412,0.674470939206603,"Yes","cat3",0
"117",52.3485568222335,1.81074300990905,1.02825286798179,52.3485568222335,39.1829626401886,3.08475860394537,3.65354011446015,0.905371504954523,"Yes","cat1",1
"118",123.567861773296,2.86601889376145,4.45522202644497,123.567861773296,-6.68173634912819,13.3656660793349,10.2051828081374,1.43300944688073,"No","cat2",0
"119",119.45075831837,-3.13836422516583,4.08953473437577,119.45075831837,33.0381263047457,12.2686042031273,-16.3407544815931,-1.56918211258291,"Yes","cat3",1
"120",101.265790596135,-1.61861115799325,9.89210010040551,101.265790596135,12.9961648723111,29.6763003012165,-0.510079356812525,-0.809305578996623,"Yes","cat2",0
"121",116.607424395172,-1.33413283168502,-0.854629334062338,116.607424395172,-29.1309106163681,-2.56388800218701,1.74002696112616,-0.667066415842512,"No","cat3",1
"122",116.477893464502,2.1828793688745,2.79637797735631,116.477893464502,-7.1438071783632,8.38913393206894,-1.72626934769887,1.09143968443725,"Yes","cat3",0
"123",98.5498384690029,-1.89241664165433,-4.69186235684901,98.5498384690029,-39.4115587230772,-14.075587070547,13.5511696246505,-0.946208320827163,"No","cat1",0
"124",117.994329805592,2.86583836314699,0.309299691580236,117.994329805592,-15.3874452458695,0.927899074740708,11.7353638463081,1.4329191815735,"No","cat3",0
"125",118.50303228446,0.414121952559233,2.81634904444218,118.50303228446,33.7095293682069,8.44904713332653,3.32029624101348,0.207060976279616,"No","cat1",0
"126",111.01682219544,-0.999496795608773,-1.57790537923574,111.01682219544,-41.7952890740708,-4.73371613770723,4.04569251868827,-0.499748397804387,"Yes","cat3",1
"127",93.0814109771719,-1.65781400574779,-0.0778056029230356,93.0814109771719,15.1583779603243,-0.233416808769107,-8.79189639988528,-0.828907002873896,"No","cat3",1
"128",108.420740569776,0.562280122720581,-9.45512533187866,108.420740569776,8.52141713257879,-28.365375995636,1.9669590433991,0.28114006136029,"Yes","cat3",0
"129",86.1665288019509,-0.443389065754351,-4.67232399620116,86.1665288019509,43.6609313590452,-14.0169719886035,-11.2921716019399,-0.221694532877176,"Yes","cat3",0
"130",117.305881050999,0.574689852318718,-0.03388995770365,117.305881050999,21.0539478808641,-0.10166987311095,11.6275553464905,0.287344926159359,"No","cat2",1
"131",102.270844814739,1.28512508057563,1.08210850507021,102.270844814739,-6.09488426707685,3.24632551521063,-13.4657087012509,0.642562540287815,"Yes","cat1",1
"132",111.38891910234,-1.93115171451167,-9.44235670845956,111.38891910234,-48.5046620480716,-28.3270701253787,0.865906705664068,-0.965575857255836,"No","cat2",0
"133",115.337838309939,-3.04805554323694,7.37110877875239,115.337838309939,46.6345947468653,22.1133263362572,6.53854513954196,-1.52402777161847,"No","cat3",1
"134",108.575726246691,-0.535795148950192,9.24403135664761,108.575726246691,-47.0893110148609,27.7320940699428,-4.23090810397372,-0.267897574475096,"Yes","cat1",1
"135",77.8718245194249,3.4263073107726,-8.17642970941961,77.8718245194249,-35.7394995633513,-24.5292891282588,8.54813876656348,1.7131536553863,"Yes","cat3",0
"136",88.0337862841494,1.48181858104073,1.32541275117546,88.0337862841494,-30.0733758369461,3.97623825352639,-15.0465249410226,0.740909290520367,"No","cat2",1
"137",117.966377269633,3.76521680837217,-6.73192403279245,117.966377269633,8.14961092546582,-20.1957720983773,13.3263515715174,1.88260840418609,"Yes","cat3",1
"138",102.931921594488,1.94516995353783,9.02288508601487,102.931921594488,10.4573283810169,27.0686552580446,2.36535400283705,0.972584976768916,"Yes","cat3",1
"139",130.986700725695,0.169100497798558,7.42750269826502,130.986700725695,-38.5371423559263,22.282508094795,7.92177864593141,0.0845502488992791,"Yes","cat1",0
"140",72.5561807547395,-0.917402914874831,2.62429654598236,72.5561807547395,12.3686317587271,7.87288963794708,-6.58453146020361,-0.458701457437416,"Yes","cat3",0
"141",91.6110562845342,0.990689813095123,-8.67329423315823,91.6110562845342,1.60741512663662,-26.0198826994747,1.75266862366281,0.495344906547562,"Yes","cat3",1
"142",89.3351326874377,-0.0996042809152847,-7.79521643184125,89.3351326874377,7.17569356784225,-23.3856492955238,-16.6811516136644,-0.0498021404576424,"No","cat3",1
"143",104.76119023235,-3.06599864232937,2.44126505218446,104.76119023235,-20.1498707989231,7.32379515655339,7.65536518428938,-1.53299932116468,"Yes","cat2",1
"144",131.117382079197,2.14857647225786,1.85036588460207,131.117382079197,-31.7903520772234,5.55109765380621,-16.3383182760035,1.07428823612893,"No","cat3",0
"145",128.579578096597,-2.63937865198514,-6.54660284519196,128.579578096597,-5.73960128240287,-19.6398085355759,4.96400322586696,-1.31968932599257,"Yes","cat3",0
"146",96.0907773602219,-0.803066776966353,4.26664455328137,96.0907773602219,20.3536545624956,12.7999336598441,10.8441760616041,-0.401533388483177,"Yes","cat3",0
"147",108.957686023118,-1.41484898139153,4.30251744575799,108.957686023118,-33.6448847316206,12.907552337274,10.216294206329,-0.707424490695763,"Yes","cat3",1
"148",108.572529122328,0.178086037657294,3.01029097754508,108.572529122328,-10.5968991061673,9.03087293263525,-15.7868928129655,0.0890430188286472,"No","cat2",0
"149",90.8298303526571,0.39261540758879,-0.0635047862306237,90.8298303526571,-9.70935910008848,-0.190514358691871,-8.27432767894061,0.196307703794395,"Yes","cat2",0
"150",88.8525462290225,-0.755077422326615,-8.45839204266667,88.8525462290225,-37.8737099003047,-25.375176128,14.3005745368642,-0.377538711163308,"No","cat3",0
"151",85.2554643551228,1.06111175540048,-1.50984663516283,85.2554643551228,-42.2019813442603,-4.52953990548849,10.6950838921388,0.530555877700241,"Yes","cat2",0
"152",83.1478048963595,-0.371234390960617,5.70254196412861,83.1478048963595,-38.9137146063149,17.1076258923858,-2.34265228161753,-0.185617195480308,"Yes","cat3",1
"153",96.244354815964,1.71457883926775,-7.09908296819776,96.244354815964,35.9862554352731,-21.2972489045933,14.8835771961412,0.857289419633875,"No","cat3",0
"154",122.026523480198,1.32674983563064,-8.74431561212987,122.026523480198,-16.7114761890844,-26.2329468363896,0.394926446132377,0.66337491781532,"Yes","cat1",1
"155",93.1936565673562,-0.778125549963991,-5.52900404203683,93.1936565673562,8.1298187142238,-16.5870121261105,-6.82606913824928,-0.389062774981995,"No","cat3",1
"156",90.9550655319797,-0.670849539766694,-5.14158326201141,90.9550655319797,-19.2023607669398,-15.4247497860342,-5.31171164166511,-0.335424769883347,"Yes","cat3",0
"157",117.645741898479,-2.98218306195979,5.8041732897982,117.645741898479,-32.971777790226,17.4125198693946,-2.10642053153663,-1.49109153097989,"No","cat1",0
"158",113.42169583619,2.69538027837249,6.36201255489141,113.42169583619,31.0731620527804,19.0860376646742,-0.363480632622891,1.34769013918625,"No","cat1",1
"159",102.840193886875,4.08226871161346,-3.89136918354779,102.840193886875,-6.92153351847082,-11.6741075506434,16.0590643143945,2.04113435580673,"Yes","cat2",0
"160",93.4070563613854,-0.0767569918347712,-1.00600250065327,93.4070563613854,47.7867446839809,-3.0180075019598,2.4551454639515,-0.0383784959173856,"No","cat3",1
"161",117.352675628912,0.641959630343177,-1.38172642793506,117.352675628912,9.9154399940744,-4.14517928380519,-3.88213804188297,0.320979815171588,"Yes","cat1",0
"162",67.1300491735907,3.60261181500206,6.19798769708723,67.1300491735907,34.2649140395224,18.5939630912617,-22.0653465543269,1.80130590750103,"No","cat3",1
"163",112.022526007806,-0.435633356303218,1.23854813165963,112.022526007806,22.8294991888106,3.71564439497888,-0.505110866025452,-0.217816678151609,"Yes","cat3",0
"164",57.5723913608067,2.00841738945387,-9.90009493660182,57.5723913608067,-13.6319643352181,-29.7002848098055,-15.9788494971701,1.00420869472694,"No","cat3",1
"165",107.701825174365,0.127682984103642,-1.05568265542388,107.701825174365,-7.46140480041504,-3.16704796627164,1.99627986239181,0.063841492051821,"Yes","cat2",0
"166",95.3923293868784,3.69047032548048,5.67754916846752,95.3923293868784,-17.7386829862371,17.0326475054026,1.76015306162986,1.84523516274024,"No","cat1",1
"167",98.5196434481806,4.56330576530799,3.60626069363207,98.5196434481806,14.2439946532249,10.8187820808962,-1.24806148802283,2.28165288265399,"No","cat3",1
"168",82.6054786700366,-0.690826863581436,8.16379449795932,82.6054786700366,-0.80934485886246,24.4913834938779,-4.39953969423301,-0.345413431790718,"No","cat1",0
"169",96.4536879179797,-0.675195506796118,-4.51729287393391,96.4536879179797,5.21420768927783,-13.5518786218017,-1.84193820839869,-0.337597753398059,"No","cat3",0
"170",95.6756483943897,2.12275105635557,-7.78756772167981,95.6756483943897,33.1423468422145,-23.3627031650394,7.59407644380883,1.06137552817779,"Yes","cat3",0
"171",92.6413331776441,1.54778750252613,9.48228279128671,92.6413331776441,46.3754607830197,28.4468483738601,11.0287528021068,0.773893751263065,"No","cat3",1
"172",121.574793643021,-5.2481401628609,7.66682793851942,121.574793643021,40.551248495467,23.0004838155583,-11.5598775416135,-2.62407008143045,"No","cat1",0
"173",92.879324519138,0.00167887949368014,-4.03533733915538,92.879324519138,-14.9622589815408,-12.1060120174661,-9.47014170088062,0.00083943974684007,"Yes","cat1",1
"174",117.277161580187,-1.74089280834004,-1.91683088894933,117.277161580187,35.1452560629696,-5.750492666848,-6.84867742426714,-0.87044640417002,"No","cat3",1
"175",100.231182850127,-1.11010721677204,3.03167937789112,100.231182850127,-30.4189070360735,9.09503813367337,9.05089578151718,-0.555053608386018,"No","cat3",1
"176",68.4659399683167,-1.62282091749608,8.86363771744072,68.4659399683167,-29.5246180379763,26.5909131523222,-1.15894265105714,-0.811410458748042,"Yes","cat1",0
